,Component 1,Component 2,Component 3,Component 4,Component 5
4901,0.7625559428552707,0.3597444374632202,0.2705172070642976,0.6543024558640205,0.7197966807816334
4902,0.244386866337194,0.14414185246800587,0.6104568537992454,0.05607682163348595,0.1199494961764417
4903,0.27836742271934517,0.9934780940207362,0.5566982205097333,0.4859430587429142,0.5548061297463944
4904,0.7573898025205896,0.5055436038499656,0.8394892124223156,0.773598024765813,0.9114658575887843
4905,0.1221464433772311,0.1964588156596301,0.4217084719033852,0.4490585394533646,0.18314448043340148
4906,0.7235555318000092,0.9934382934352375,0.8192433911012972,0.016640743423473252,0.30261377677235807
4907,0.032141769294849055,0.7122496197283245,0.4891067301392717,0.9826404464983727,0.3410639309022703
4908,0.21932165386652366,0.7689209041250137,0.45235675834858924,0.5189960185035276,0.9254150433198767
4909,0.611598837572176,0.8877639251331279,0.9392362181940115,0.3014975961035637,0.5662243609294658
4910,0.0077458384938574485,0.3331026341113269,0.5640707317552257,0.6397968298136538,0.12406800586267006
4911,0.07240173200944038,0.5442777911279058,0.38397993237344913,0.244404270557965,0.26739396786995523
4912,0.44250785880893584,0.41833484529940385,0.09020712081190856,0.48430434893056384,0.5252302801954662
4913,0.5504815309384228,0.1481321083876618,0.10330579173813517,0.2803297521270964,0.4427592533120312
4914,0.9400510609572191,0.6165833730893947,0.626472968415078,0.0604599914798065,0.21666866421329034
4915,0.9069103031928186,0.16574415936538764,0.3799542370450749,0.5819517865527208,0.7454635722943281
4916,0.8931764970120332,0.27986773711473156,0.012692395829267301,0.5434002014681345,0.3241873148870235
4917,0.6250776861678782,0.7209023814598835,0.9766165616831727,0.9740562383254225,0.009439296986035102
4918,0.4491072163789793,0.8943829447018412,0.8399039777927033,0.24985463419888682,0.6983491197749877
4919,0.900682522158908,0.2173923772512068,0.7354406363272318,0.8187758310389451,0.8572269005656257
4920,0.6888916755635113,0.06833310471701426,0.028529629507424922,0.7565513316929493,0.3056165217100027
4921,0.4428623180209294,0.3910587514556563,0.34378410354105454,0.30041800127379015,0.48400226197373
4922,0.7274909242928439,0.24332405750468541,0.5160916495877155,0.24010736698013074,0.10888687167679237
4923,0.7299933150728029,0.7279861880591886,0.3967170689364802,0.03942535374134566,0.17715551223615217
4924,0.9295564336723784,0.19589479674695814,0.2553322702828265,0.44653525430844127,0.7353298221094652
4925,0.4334868891967407,0.12933444663679428,0.4682550534532447,0.1054537927734124,0.5481197916513462
4926,0.1793786447886758,0.05382295585836367,0.5044401580528761,0.12235924332324785,0.2763352255930504
4927,0.3029559103085149,0.5859528360961302,0.43992009782432184,0.5563620281249853,0.3821653431466301
4928,0.05531839881017712,0.2950999291805251,0.6620217368438375,0.6779836440291869,0.24881914562256588
4929,0.9897090508358244,0.4108149197001301,0.193824239797563,0.5988101397974719,0.03076998587496113
4930,0.5453788092173358,0.4981487623087107,0.33037664007412093,0.3636400406221928,0.7758984916641808
4931,0.046864448237152995,0.44115566239150616,0.35561697970032696,0.8638001358882467,0.5216187929253696
4932,0.2387116022592352,0.6808807985052455,0.39638690165598267,0.7686912358985728,0.7141847584117165
4933,0.19841164522255306,0.15035416678378466,0.15554241039306974,0.7259319337247587,0.20282199080105479
4934,0.08483449475174447,0.08280062133394642,0.9200092245794178,0.7768938295727607,0.6337898257703233
4935,0.6027105313108476,0.37418714457120555,0.6473175076592594,0.6163322671104478,0.4575915213641207
4936,0.018287726926398854,0.449531962841279,0.3584441909416078,0.6805029304385506,0.2145049927901281
4937,0.5853347100692405,0.5611917991698623,0.8286301279016446,0.1089569304102564,0.6538145369902193
4938,0.0345239155836168,0.796625579386089,0.39123458845571846,0.9242505049245715,0.5198966135711002
4939,0.13591395948804297,0.38436823280420046,0.24137272723777686,0.5930043319975051,0.5985512287775516
4940,0.11223920743966137,0.813650396364241,0.3076859426239456,0.5634977306849612,0.4870410085450317
4941,0.18441872266710266,0.16513674941860537,0.5164228305425062,0.41036960111046006,0.5803395496556015
4942,0.9796183186807271,0.8838860365218767,0.4285209520478828,0.04416430930505399,0.03813264345670927
4943,0.8193125554492147,0.2273319086600055,0.12994731588504999,0.5319341092354519,0.43681315765762585
4944,0.08754422344956983,0.6128212273323127,0.4714068754285,0.5667508388232592,0.7082053179762863
4945,0.5255002489135676,0.7132924195340845,0.7251025000661283,0.9676621600438711,0.8732927467351638
4946,0.7893278424741873,0.881670444730679,0.4932237814167352,0.4379231478728867,0.08429854432362874
4947,0.23529120167656678,0.23447807538506726,0.4968499700573085,0.008095644658935877,0.5528062918025999
4948,0.34348743961710704,0.9348205747970935,0.7959112663174823,0.026640124805176725,0.7164271794840444
4949,0.9813932093266764,0.35778159289111205,0.4274356140458157,0.6012700914013982,0.4326985274067916
4950,0.1893422528363616,0.8818764682585931,0.45485811527343484,0.15953993552404813,0.3782589549364174
4951,0.4819891557132662,0.49495872287346354,0.3860832985530105,0.7936578213977137,0.47684218003528284
4952,0.22661138962328037,0.19257954662376492,0.21054052450679336,0.5595402144066307,0.2250317627699854
4953,0.14456237092242535,0.32180183000448326,0.5665994746706708,0.8625969155011887,0.8034176799942404
4954,0.9039955032858049,0.5517704333979268,0.3099990700530222,0.24794874670532427,0.7205254704413726
4955,0.5930180907295344,0.33007404683759056,0.5102786305688332,0.33519065183745594,0.822409724335271
4956,0.20910345701784722,0.8293610219897144,0.052319236573668285,0.27347983713855484,0.11110487931040443
4957,0.8469042135693899,0.7618533789591926,0.548027535061196,0.05052623599202617,0.31459969460378845
4958,0.1630243358501267,0.27770895979431465,0.6963416408128071,0.7339888949873957,0.5132715372132746
4959,0.8768712942435201,0.5054715768937644,0.15185831061025246,0.9363006276409319,0.2696928786327506
4960,0.19364838520186833,0.6158365033366399,0.16420376518964536,0.8780074673741477,0.41742491283044836
4961,0.06943636953831792,0.09522229903376403,0.8478463426309626,0.12478290876002968,0.4996276688990371
4962,0.9220092842401508,0.04899947390391806,0.9122585726810588,0.45015693221519637,0.046198747496524965
4963,0.8591929330987189,0.01910833108540421,0.26731217591428746,0.31758379008496584,0.24239144564983703
4964,0.42616474937428134,0.4485902997774953,0.5557613658616221,0.21599329009267276,0.6707715551599402
4965,0.12631867871049032,0.05714017788721372,0.9249942717156465,0.13857188450923225,0.8257612360820479
4966,0.970718667736923,0.758677748210112,0.32179352138204526,0.41124926476995244,0.5100895482746317
4967,0.3799099031790316,0.7837149648571279,0.06348765974686185,0.3514260027526627,0.6196730644429395
4968,0.023112963333810067,0.8634446564229642,0.5134396425383236,0.979085645305413,0.6683771290149617
4969,0.6166904037433373,0.7283374056844213,0.10337578059439508,0.46293081309572615,0.9013845220048791
4970,0.5865346039751135,0.1920055319592274,0.7890636403728751,0.6638615636365162,0.9656817974897984
4971,0.257159514153941,0.3411612257509071,0.8138686055406196,0.246024596442634,0.8458385392329152
4972,0.1534383690409126,0.6749270257727034,0.032779631761006935,0.7379160443612642,0.7025248327669554
4973,0.7696027366124493,0.3042143688982066,0.1858482118446453,0.9203787126460409,0.5022331440589243
4974,0.32024282155034817,0.40226851535275354,0.4243824025509197,0.5789499580952865,0.1878473390009147
4975,0.6884293902231755,0.43591704780606866,0.8248670048959333,0.07256382135167774,0.4698850501481731
4976,0.6788866552275733,0.49896729058499173,0.48500465769347445,0.3395394844943357,0.7633243987944842
4977,0.4679787875355126,0.2728784532985528,0.31446117493556763,0.17031081152204058,0.3866691732556044
4978,0.3272299309661247,0.9665593199275461,0.5572842500799327,0.07062272348501726,0.17905808858373629
4979,0.1159273639045645,0.13604920430156153,0.27984963043079947,0.6737838531619645,0.25381065040692286
4980,0.6995811034656533,0.7548574920179408,0.9616198572913882,0.6411396910900863,0.6233683660128314
4981,0.5422399436063978,0.43822358227782454,0.37979533334915677,0.5740211612178449,0.3899041126636044
4982,0.774628560984513,0.9932451323271284,0.48025502273002746,0.15795913367214143,0.826534595300381
4983,0.9456709561242518,0.03251426659303915,0.7531210910811527,0.9495879712360238,0.0458269719172032
4984,0.042090675759421506,0.030806810933802272,0.9247950055272167,0.535810908076198,0.2250799757056362
4985,0.674515728945702,0.5093545683841927,0.3880869314817738,0.4551601023516879,0.28754294209500264
4986,0.6603396531249227,0.7292589626233533,0.9629775785769423,0.519039340091257,0.05051909497042008
4987,0.9575037221298162,0.1507740614684303,0.4870856409078453,0.8241867557510809,0.2075840901245813
4988,0.5690211674923428,0.39499461273592945,0.015261152451299059,0.34064063322973065,0.43805996615530124
4989,0.6084681113677065,0.5999602670358242,0.9807056092773377,0.9396082342431228,0.05685000615797891
4990,0.7490183846372778,0.33284387439471214,0.4689292965112718,0.012130136854048951,0.3544897677400523
4991,0.48774040414791564,0.6763515769132281,0.9331685872986551,0.49412592687785584,0.6854705657756868
4992,0.04137457831447442,0.5057496721629202,0.435854785119943,0.7237010709229985,0.3774872396144032
4993,0.6015824815975568,0.9592238876404223,0.8357564654927335,0.45914180142258065,0.7543568875669099
4994,0.3510807179161101,0.7937786445316317,0.12252481072793084,0.18031865047936815,0.5254585685246139
4995,0.7048215952401863,0.5834994330048145,0.4835870031214616,0.20714354885154942,0.48425672853586
4996,0.7217201564614739,0.8517653498352814,0.5702268734260003,0.4543056152722086,0.5180606279405016
4997,0.10037862263004543,0.11304197962520796,0.757011014876581,0.7780459878778683,0.36977221994879245
4998,0.9723980890748515,0.08829567151368385,0.7590794910842635,0.6978957464023161,0.02321825622798381
4999,0.7681488071895166,0.2798098076107744,0.4896183837523016,0.02658857197645073,0.8492134796324338
5000,0.9702523931632857,0.15453985483648996,0.7582412379558234,0.4263529760869302,0.5330646976991942
5001,0.9246197969485289,0.15265368801336843,0.252467721420802,0.5508779311979984,0.03533922663558222
5002,0.7593257182771634,0.5409343736996068,0.7119245595766605,0.6303545135388847,0.01146563006882501
5003,0.2163202457324807,0.6783290946711722,0.829620841271687,0.6829512016178442,0.3111585583438105
5004,0.30671556245829473,0.0018428741275480344,0.9031154910850643,0.7809314682569858,0.540816229264983
5005,0.8770794155223598,0.34754981573522853,0.15729532366174087,0.5416759588264036,0.7569276076536875
5006,0.17895299487426283,0.4089816191623986,0.11770272456827179,0.8256008913306354,0.44052433239009087
5007,0.2646390484874953,0.31293528872138215,0.2771420020264,0.1544560389680042,0.14815148954287427
5008,0.6568914666341233,0.4618542415712589,0.6520382376832281,0.35665356069143545,0.9007362448707088
5009,0.4548833910255349,0.5268260196637276,0.8347276487038323,0.3075557431222114,0.8017807357815305
5010,0.6592870454157983,0.36664765375499925,0.41610406877694284,0.4724299125895287,0.27458393186696467
5011,0.7302395745944305,0.26736435873667763,0.5628509164739008,0.7108805775984153,0.9869909716110009
5012,0.17377602575240675,0.3240231500101409,0.5011327970002977,0.7777606585572491,0.26263195131044
5013,0.10850640413922502,0.7381996925426118,0.41859068587040127,0.8206912608942037,0.3245656789279761
5014,0.6696111401263651,0.9711326942610904,0.9664475374495088,0.733041771623919,0.48813172317459336
5015,0.5585406120893011,0.6058077916375119,0.9403051900808249,0.6199727766583181,0.930290353510523
5016,0.3676421513551092,0.5884340069398589,0.5159033386694571,0.6196409260400362,0.47725086053850496
5017,0.4514702859533743,0.21853682429457608,0.057344542940292495,0.6610638450570614,0.6660029812885564
5018,0.797191823004326,0.31974661154437406,0.15860255143298832,0.343965129906097,0.7817847426874456
5019,0.3029404251826668,0.5256171757616345,0.010603253959069133,0.6233802263961167,0.3716352159861159
5020,0.4763954358163851,0.5093975245303588,0.42889583789804137,0.7010780219794936,0.5316765428296397
5021,0.8301670477340448,0.12457294268464035,0.3311039713819752,0.20625642674305103,0.5267653489432335
5022,0.5303996803952898,0.36393627597606903,0.6953468534814095,0.25510772299964984,0.6360395615454361
5023,0.2506998804943575,0.39527896889864167,0.20489787109348045,0.8850848227839673,0.5577269263352621
5024,0.6754319415495859,0.7152085455498388,0.44172572760707995,0.3556850555596255,0.889843863005291
5025,0.6750277287591505,0.32032203687017846,0.006003530495977806,0.611980091400375,0.5095869611050681
5026,0.3976292207943489,0.4826659386973465,0.3261814760606399,0.0203638908903907,0.3769418795578229
5027,0.49335620972107785,0.2814670366966625,0.6268278929793935,0.014939715680795678,0.5411100196480823
5028,0.2526902736537421,0.18639438113879553,0.8649052226827786,0.271309870377534,0.8620470777304278
5029,0.27136558002987377,0.5730312662568535,0.5146516793919035,0.5426195199007278,0.16207211349725267
5030,0.07506752954761418,0.14458848911425357,0.6903903474672677,0.13204181838817436,0.342762445311108
5031,0.18483385211766573,0.8025062492605859,0.31646393736956446,0.8319854475691024,0.3748116646256533
5032,0.27043172196664517,0.3918757515867634,0.31424166722471125,0.44350603656905296,0.7583134757507045
5033,0.3873598812792659,0.5602076446267418,0.4818639298559485,0.25281957584772974,0.6654091135672481
5034,0.47768041292397484,0.5987052251522604,0.9698552846140044,0.5550056004854543,0.7829039576801687
5035,0.4508260017461094,0.5580808133768231,0.5681442023450164,0.2776549336768596,0.7668991885506024
5036,0.8245980645006227,0.672684188191561,0.6940416451564779,0.03888610283567097,0.5773648260554799
5037,0.10951449057713047,0.14283443764770168,0.5906014096597733,0.26149943459307545,0.3738309594113926
5038,0.03873165260815462,0.25949863074366686,0.665609464103054,0.76653353766654,0.3332053851982786
5039,0.7587283814323522,0.2236484534924873,0.032299369257733974,0.824558825017293,0.7467166948379257
5040,0.9928117671815151,0.40993181342135965,0.3229754305804435,0.9913954191354766,0.04661105342706518
5041,0.04086029178396778,0.7241179330981741,0.3591934298569018,0.9614781027286139,0.6405631895035854
5042,0.25266212374773434,0.29539731466954733,0.32077613812442524,0.4065179029703199,0.1747963305006927
5043,0.9465658969696598,0.3067493551888028,0.5747710611088186,0.8842174484545439,0.30653095484763926
5044,0.6737517302086653,0.5786772635097597,0.18554589188629952,0.07961086781323305,0.6438322729501309
5045,0.008937766814817396,0.5623591515897207,0.27650821642313383,0.8216011394508224,0.1898363724108834
5046,0.011942087337628115,0.6249164871349167,0.454914284402172,0.8611348723159776,0.18787735902116076
5047,0.6741976425878915,0.03969356424992068,0.8917795462003315,0.5283939780969323,0.9597780857191743
5048,0.4691986845612665,0.3769291771294679,0.5021293141164206,0.25448491173912235,0.3912257937090811
5049,0.8822019008186144,0.03797983377970538,0.24934118747335918,0.9248491602563479,0.49664439711557945
5050,0.5623931647469941,0.27453615982310586,0.832320214309203,0.5789004601264329,0.5186824279547585
5051,0.2658944045115362,0.48090833995085963,0.6516843038356207,0.2834062475392059,0.23528057276204956
5052,0.21303128627893927,0.17033758463741214,0.7707670818622804,0.4572517443200675,0.7537421499694825
5053,0.10573312928385727,0.540215411276548,0.1541704848453005,0.4320496731606747,0.1331842937403438
5054,0.2505763331448086,0.07745225474071007,0.8193153703562894,0.2753962338635685,0.5519851846723007
5055,0.5889044491682552,0.5697135042719487,0.45207608524921894,0.35072191961216614,0.38264277063853996
5056,0.3301229804258371,0.6488814844523882,0.6509296560755737,0.7140020314453928,0.5998537166627472
5057,0.07555880831384632,0.4233146588015999,0.4144764967372779,0.7998650566290219,0.5873177718603557
5058,0.9612654500180919,0.14378250532982056,0.3071706658957912,0.8059626026329288,0.0054840416416709606
5059,0.9968584827427329,0.7408450741630307,0.5414027269565349,0.5324791153776038,0.02941193408566461
5060,0.9578051344402938,0.3637143028990807,0.6096776860802506,0.8620326987805788,0.40476596376639334
5061,0.058293445365277426,0.14703078371809447,0.8325494319850667,0.3011279800180198,0.7038141684534328
5062,0.541223709067715,0.4859219567926546,0.9763100848345483,0.9252457190491072,0.22105050226831657
5063,0.9937680107948598,0.5482198488505219,0.15592633297259234,0.8206008217721209,0.047364248882982664
5064,0.04513240796009159,0.33627225862531374,0.33166146634472016,0.6551573352407635,0.3317180304812092
5065,0.6922743763458092,0.8497124297805858,0.40927393020511427,0.18614525871918694,0.7315797117470765
5066,0.39816036770873725,0.39443818212849036,0.4341592013823624,0.3451670234302285,0.22742878719340542
5067,0.40738003687725766,0.2983149971088439,0.019748795257263016,0.7027455192454737,0.1433146390499892
5068,0.32471298296161283,0.2058439793895537,0.038912056215019884,0.18763225286141547,0.4354710159277932
5069,0.5538246042615659,0.4111568629608978,0.27626680847579,0.7693658955210203,0.9782637702084132
5070,0.7979251704277066,0.009077128065970242,0.7741102953698334,0.9841185444194838,0.028504821744715116
5071,0.9607004773987473,0.515182164228949,0.5054425086441365,0.9426057891197359,0.9395280860501206
5072,0.13134645823065588,0.4022216585541355,0.6175964683452769,0.5766628476991835,0.08916401870259479
5073,0.04338928361247708,0.16919572221505427,0.48352987287071125,0.3409581578113219,0.15753473921009398
5074,0.5660766269402663,0.4716652930517857,0.7439964792451806,0.7340439618701354,0.3266622845838545
5075,0.10778215150459251,0.07594634278508736,0.5858104741352768,0.17128618483811608,0.21463686920991545
5076,0.018180222159406092,0.4227222276126274,0.7414647107498217,0.9800437398995432,0.6794985299279406
5077,0.05013667212474849,0.47928502536626383,0.5909389501119171,0.4664617602872701,0.28021319721211596
5078,0.2454041625082992,0.16438018220325915,0.6054351574292888,0.06492260571962721,0.2202679653872174
5079,0.24641009541127978,0.5681686013091589,0.4686043901947877,0.7303387505078713,0.2494187193448963
5080,0.6306439108608018,0.46247197674841845,0.347076335718408,0.17226662622451505,0.9203099313894062
5081,0.8887321200628363,0.6105001200312434,0.14859948168255624,0.23563432385945934,0.8695915374714182
5082,0.5917286168684813,0.36232709777412664,0.48039673045129494,0.17664768460265684,0.8219052885070098
5083,0.449891778210919,0.9028515692894458,0.5500298619323276,0.11780430728778424,0.2593834573514251
5084,0.040787719014283116,0.43232430162086605,0.5259207656667361,0.749602272961223,0.1587033443774074
5085,0.14331014956294388,0.364575983888742,0.7053807061036161,0.6336212011107427,0.20990573430162182
5086,0.6213410681311636,0.6763515769132281,0.7727513132623832,0.4612969981705035,0.5644949285078218
5087,0.26172679962245177,0.5032481210185462,0.5332915399564618,0.5780356477177525,0.26738611057525785
5088,0.5894667869803283,0.24107795710750127,0.1442843820553432,0.9637608294716089,0.8829849208343511
5089,0.1972220297756293,0.9343312235765233,0.700530208525441,0.8254475490921752,0.23464550453125185
5090,0.4837452930631616,0.881221671666835,0.9224206585522718,0.027235543421057738,0.04553347156541895
5091,0.9313627556427141,0.8037771964587475,0.046249075393820345,0.8698825784881778,0.5611971927905928
5092,0.9885951914249115,0.48940224108275876,0.4626465576658934,0.9485054897786933,0.005117452094459759
5093,0.3520007700206084,0.5017340809948233,0.6837544347669159,0.45624753022980286,0.9404271847206988
5094,0.4015277399167765,0.6105970624730768,0.33070316402613226,0.4365494311316583,0.4851848929923683
5095,0.9284725841077885,0.21329263646513505,0.3990742832086313,0.6234380111029443,0.7447182546616382
5096,0.6056635335959282,0.3942074920359683,0.5953504542429646,0.46957177164612607,0.896719608085011
5097,0.9275917577875236,0.9979319560488825,0.8025896081900651,0.6546649310733027,0.0014573179968888387
5098,0.022521414736753145,0.15641513262506992,0.8955033929167496,0.6316505786653457,0.431416668742121
5099,0.6859034125504975,0.6180152802805033,0.9608353882746616,0.784787429825465,0.10177532415484572
5100,0.8983116287046963,0.8799385758896079,0.9448557816808731,0.46493800846497857,0.8402192126888967
5101,0.9537309345278755,0.5063205728248563,0.2706074539623144,0.7022219411615283,0.027795184950509845
5102,0.7560676680366702,0.43722835028751417,0.30489747843526377,0.4393184024425768,0.845794895379974
5103,0.044282136160039426,0.6271444857611019,0.5279884878788079,0.7648250775623658,0.6399880691269328
5104,0.6713278180552668,0.12271937124470171,0.32542898930257225,0.2627414598129797,0.45507460075085965
5105,0.6603673747679926,0.28259198141687775,0.3883747106718141,0.7733511298847393,0.5812502061595473
5106,0.9408590462099361,0.42890026543000837,0.020562853388775587,0.6597447773606342,0.029093940226374435
5107,0.059540589550863166,0.9002852935864325,0.26667982056029166,0.9551313556402647,0.5356223297289787
5108,0.4625931615697617,0.7748829871943487,0.5428352985031897,0.3124316359969549,0.9838392753305518
5109,0.5085378884928488,0.8591095877852812,0.9761943516121575,0.10912040662708328,0.3831453950881566
5110,0.5033176304538106,0.4020800684824668,0.39554751394559134,0.23959650542986835,0.45354247223626515
5111,0.9323839715354537,0.14192875333719207,0.8818459007513881,0.12020891556688858,0.0623993468891368
5112,0.825672762268292,0.08041919458345069,0.7883967187512487,0.07943273011487303,0.10038715017532168
5113,0.60590887782811,0.8253473584580493,0.9198187638950918,0.5742053953248698,0.41086460000267994
5114,0.36755792436355306,0.9106952377440712,0.38814422683275634,0.6205296183764862,0.6730098165076998
5115,0.8218222969022355,0.5169874554370275,0.47716116639510875,0.6811198006989184,0.9496561356037011
5116,0.9404229703946959,0.1020466437391311,0.41927159791031193,0.5412839958051165,0.24848675880416987
5117,0.25976903999282475,0.9170354403510328,0.7114482397450336,0.16449315271058074,0.13103618942221787
5118,0.8595583879032973,0.3450458318254639,0.14313848440643578,0.2507978824618394,0.29714105174295674
5119,0.10688411285587349,0.5158192077284418,0.3756144390383817,0.7321511553889269,0.5674277536579764
5120,0.805215403570333,0.0512690406690902,0.5458539073854969,0.1631494146140835,0.8223917310258116
5121,0.8709004116734766,0.07554633350856878,0.6470555914087938,0.782709091173834,0.7965671171602391
5122,0.8156790622434901,0.013322196661698349,0.7462521626280195,0.4514651280659825,0.8139862053117729
5123,0.3451022768842868,0.5569873439636925,0.5826971584165406,0.5139621223906897,0.5707474129184674
5124,0.8103710629635607,0.1168001437178928,0.9317518833172737,0.446498137546735,0.8476607135297081
5125,0.47014661997030066,0.9210824039215737,0.26027830801574153,0.5958740926179992,0.606627038483615
5126,0.770408235121066,0.1790639377338319,0.019138137993442307,0.24716536820366558,0.5074146274726309
5127,0.30481162349267604,0.991881098631304,0.5306620453593693,0.588894012339607,0.29457605405559584
5128,0.8226521562554792,0.32448317323041465,0.081900399080934,0.23571125530180206,0.19121011144591954
5129,0.3023446311584183,0.43739381551099893,0.4649297414805783,0.7419437997089882,0.26807456244659167
5130,0.6824050937633857,0.4594907419593584,0.36986423597061635,0.4413997685900943,0.29327584904366866
5131,0.5847169662939593,0.8862984736410667,0.9869981594970684,0.9217688911578019,0.9964374438521649
5132,0.675803956107407,0.2280546429246202,0.7064874939024497,0.8497516015617537,0.5989358345104359
5133,0.89228044740461,0.39675118509360885,0.07993406450748293,0.5155928750961837,0.18541696122247886
5134,0.1788465004180787,0.7460152989723504,0.48434290637768296,0.8530076404366197,0.9313329073535378
5135,0.7545909392082252,0.644719729650398,0.04262767089916244,0.24480413817733843,0.7034588593209358
5136,0.5682301515238802,0.7161445124880123,0.9731366915092656,0.981968446443343,0.031031100963968276
5137,0.5507568154505362,0.07486239867103836,0.8390417087528165,0.965548678135379,0.6915399909280522
5138,0.7537894297272281,0.45067508267335077,0.0568919340709877,0.4090157337354199,0.9932399094614041
5139,0.6442390416527378,0.9061723923734973,0.0825854926848457,0.9214497624267323,0.8364201828381996
5140,0.9952244430457922,0.35784737083155443,0.872051455642166,0.9637122827965435,0.09012071769159179
5141,0.5385686709365657,0.9977031317588495,0.6808624990172867,0.09853498430861178,0.7266413311999875
5142,0.4849770538697228,0.4604195779714874,0.7208541562341171,0.31176263277480076,0.13178525185750714
5143,0.6205593209047258,0.9184804784118471,0.7051715046775033,0.04355524546906814,0.5687099523333629
5144,0.7269485046543971,0.16261440178496833,0.6585365498191212,0.5525718938806324,0.5787561229982129
5145,0.9772815788878129,0.7830889202630046,0.29827644148717336,0.3640889961497336,0.44310592701454804
5146,0.9244783527054253,0.3635615827990419,0.08127274571052054,0.5736915606388472,0.7351822501489281
5147,0.8871322747490482,0.12823818417258329,0.6588516000263873,0.6614841505755266,0.9457423823657538
5148,0.03362213731555575,0.08978063652937017,0.8799411833516658,0.22709662069054537,0.3433699309335107
5149,0.46913582959493183,0.8572498754031604,0.5844398681935467,0.05675345050092362,0.8334286933972892
5150,0.4932064634594186,0.8340412908665517,0.09648745532812689,0.7195257264421356,0.02173580224855127
5151,0.5234775116137599,0.9374393351649981,0.6055140944854296,0.76556446390059,0.4969568784293738
5152,0.9457190968019965,0.1004152460461704,0.355051625718956,0.7442222427176963,0.5074873520550691
5153,0.8107286527429224,0.012991689952695782,0.5731848785068109,0.8685048873904757,0.08263238950676828
5154,0.8012937261288818,0.09687401960037158,0.2272841817512565,0.2074271888390678,0.19055444747517042
5155,0.36796411456789285,0.5004901751623544,0.3954953869474626,0.23662393945857058,0.43272776363505316
5156,0.18117081107318814,0.3409452790744978,0.41881751071429163,0.6526095503567219,0.34012170677049836
5157,0.11128927864261244,0.26035168226345656,0.7194540443192032,0.31480572308253824,0.3342275872740263
5158,0.5829564211172668,0.011232028916848607,0.6213357241777155,0.7248571794490392,0.4018236669892796
5159,0.22029806789457324,0.05444636553699027,0.721275798914483,0.08409873335135856,0.5766259321879347
5160,0.26975642780016346,0.9132597499601377,0.15721273199648692,0.3108809824746351,0.8487901675632623
5161,0.6883272102382912,0.16642340536503247,0.43764864469676185,0.5587938383551396,0.701436128913526
5162,0.34222704063669396,0.7871983627250414,0.13820803458869432,0.22049344769595364,0.5720109289131075
5163,0.13141826659620828,0.12094176563538199,0.660766313773413,0.5580077103644826,0.19679176811737664
5164,0.36655078119833423,0.8994243770798237,0.32119118028829624,0.9845980475196784,0.43193610546719335
5165,0.5312088910696471,0.4528880373053471,0.17763328420598673,0.7485960842467804,0.47182055881068874
5166,0.4600944995315172,0.8210752300189361,0.5460311749937715,0.03807943210983645,0.2990947207221154
5167,0.6709516596833236,0.10840975882417411,0.23775028489465821,0.949982504728627,0.6575207645803327
5168,0.2996902466918378,0.6388947479299278,0.7704883338542794,0.7657320718051716,0.22347003998133266
5169,0.289961696584392,0.13673115111796624,0.27975539022150353,0.6549997908555637,0.25482920217739036
5170,0.8211149609045978,0.5717157182822478,0.7504885730474498,0.36659450653773773,0.7772615216335097
5171,0.5573824048335202,0.6484311091839025,0.8774055160490144,0.3227853611889763,0.3869326602968457
5172,0.8576116405448991,0.4691597323595117,0.5202548046969758,0.04842395077300088,0.508795545103931
5173,0.12342337492524978,0.16003366691712706,0.7501089191454445,0.783462303581742,0.6783866074672009
5174,0.8670971725101942,0.10232772970722104,0.4902473733648916,0.43018986176074053,0.44705930484848466
5175,0.09020304976085115,0.8047486721580356,0.5555877260438676,0.5950037250208081,0.5444564869562474
5176,0.36457036834981743,0.7800656008453691,0.6795304416492616,0.9910058240439288,0.5489765767015591
5177,0.5912235719201373,0.9081119378948834,0.6960614536291081,0.03962923578195774,0.147494030073407
5178,0.014247058016957083,0.1051448969551293,0.8456457484751453,0.3989389293146807,0.40817907849986573
5179,0.6842997371477809,0.1522814066495703,0.12934330012303752,0.8179282673901,0.6016249186788121
5180,0.83519974092501,0.43225180843224037,0.21176965394975322,0.4898613840702292,0.7490605581118953
5181,0.5119230607890318,0.7769387392427951,0.10223638643550517,0.5312952758426073,0.8693483736636177
5182,0.22631463430268028,0.942020673467958,0.29570908953401015,0.4698308601069704,0.29706923143953795
5183,0.8032820644417926,0.8077950801002911,0.9502628132802197,0.6528957309902088,0.795470775176615
5184,0.6851345381400032,0.029905933838522122,0.9305288999814273,0.7400171954916788,0.77343051169186
5185,0.5086492356875333,0.7291961857635649,0.5799662984931971,0.5237643479099425,0.6993875622224991
5186,0.08343900073576789,0.27135005904021986,0.6410096296523323,0.3657199369164369,0.09007037050244364
5187,0.14485047038219998,0.08782862630727098,0.6608182257765625,0.3384100713761823,0.38934331243065107
5188,0.2075273147848902,0.913108834635051,0.33943839565431705,0.6842072278268759,0.8178174957293023
5189,0.4775113640073199,0.61256798038222,0.6478964619116676,0.27872884271484905,0.8202894048757183
5190,0.5017360922771812,0.8787293695676638,0.924159181445924,0.7980510933437422,0.8978050127733438
5191,0.16124456243914723,0.2292715685541456,0.5724559451904957,0.10736218932015644,0.1333601527173243
5192,0.632650395183049,0.7969992833012036,0.9874258559837131,0.514030445099722,0.32875028171906195
5193,0.3842209077074318,0.8622035435199034,0.7903379245873781,0.9670201839880246,0.8044754236546837
